datetime,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total
2025-02-12 17:00:00+00:00,104.37,,,7546.8,7092.6,7212.8,989.6,37474.2,11455.3,31482.3
2025-02-12 18:00:00+00:00,148.34,,,9098.5,7091.6,1835.5,525.8,34255.0,11830.5,31461.4
2025-02-12 19:00:00+00:00,194.44,1125.0,,9429.6,7092.6,289.8,249.6,35142.0,12124.5,33188.1
2025-02-12 20:00:00+00:00,177.52,1126.0,,9322.4,7092.6,49.4,266.4,34863.8,12212.7,34271.4
2025-02-12 21:00:00+00:00,157.55,416.2,,9060.3,7092.6,49.4,243.7,33328.7,11906.2,33145.3
2025-02-12 22:00:00+00:00,152.08,,,8749.7,7093.6,50.4,223.0,32109.0,11496.0,29865.0
2025-02-12 23:00:00+00:00,139.41,,,8212.3,7092.6,50.4,213.0,30144.7,11064.6,26670.1
2025-02-13 00:00:00+00:00,129.0,882.0,243.6,7932.3,6102.5,49.3,323.8,28742.8,9945.2,25407.2
2025-02-13 01:00:00+00:00,121.06,60.0,243.2,7703.5,6102.5,57.5,323.8,27240.7,9545.0,23794.7
2025-02-13 02:00:00+00:00,126.09,,180.0,6274.7,6103.5,57.5,333.8,25605.8,9456.9,22567.5
2025-02-13 03:00:00+00:00,118.59,,,6201.3,6102.5,57.5,333.8,25203.6,9313.9,22151.8
2025-02-13 04:00:00+00:00,114.3,,,6347.1,6103.5,55.5,333.8,25230.4,9202.1,22240.6
2025-02-13 05:00:00+00:00,105.67,,,7492.1,6102.5,50.3,333.8,26380.7,9203.6,23019.2
2025-02-13 06:00:00+00:00,131.34,,,7831.1,6102.5,119.7,159.8,26973.9,9149.7,25259.7
2025-02-13 07:00:00+00:00,160.05,1136.0,,8581.0,6104.5,405.0,99.8,29759.2,8929.4,29750.0
2025-02-13 08:00:00+00:00,195.2,1512.2,,8947.1,6103.5,2151.8,99.8,31488.0,8135.2,32219.3
2025-02-13 09:00:00+00:00,148.5,,,8527.2,6138.5,8861.6,102.2,35574.8,7581.4,32429.4
2025-02-13 10:00:00+00:00,100.0,,,7566.4,6202.5,15028.9,217.4,38508.8,6167.2,32788.0
2025-02-13 11:00:00+00:00,92.24,,,5416.1,6303.5,17501.5,616.3,38373.8,5553.9,32193.1
2025-02-13 12:00:00+00:00,90.86,,,5119.7,6301.5,18101.3,963.1,38860.4,5405.1,31869.6
2025-02-13 13:00:00+00:00,83.5,,,5109.0,6322.5,18126.3,1035.2,39030.2,5493.9,31663.4
2025-02-13 14:00:00+00:00,80.0,,,5108.9,6364.1,17870.1,1059.3,39002.0,5665.7,31275.4
2025-02-13 15:00:00+00:00,83.5,,,5131.5,6444.5,17025.4,1141.9,38499.2,5837.6,30707.2
2025-02-13 16:00:00+00:00,92.5,50.0,,5458.5,6472.2,14367.5,1196.3,36196.0,5679.8,30413.3
2025-02-13 17:00:00+00:00,127.5,278.0,,7963.6,6560.5,8573.1,1074.4,33710.5,5919.9,30008.8
2025-02-13 18:00:00+00:00,186.96,2982.8,,9102.5,6600.5,2163.8,622.6,32408.2,6237.0,30654.1
2025-02-13 19:00:00+00:00,196.52,2994.6,,9473.7,6681.5,328.1,327.3,31131.5,6637.6,32949.6
2025-02-13 20:00:00+00:00,200.0,3000.6,,9480.3,6551.5,49.4,379.1,31135.0,6973.6,33762.7
2025-02-13 21:00:00+00:00,168.0,2353.4,,9036.4,6601.5,50.4,318.1,30123.6,7105.5,33021.2
2025-02-13 22:00:00+00:00,153.12,849.9,,8890.0,6702.5,58.6,299.9,28564.5,7284.6,29791.1
2025-02-13 23:00:00+00:00,139.0,112.0,,8619.5,6789.5,50.4,299.8,27168.7,7041.6,26661.1
2025-02-14 00:00:00+00:00,128.76,1247.0,243.6,8285.9,6467.2,57.5,339.9,27780.8,7041.1,25365.1
2025-02-14 01:00:00+00:00,127.0,54.0,243.2,8182.8,6468.2,58.5,339.9,25742.4,7092.4,23536.3
2025-02-14 02:00:00+00:00,117.56,,180.0,7677.7,6498.2,49.3,339.8,25074.9,7058.4,22553.2
2025-02-14 03:00:00+00:00,111.58,,,7550.3,6531.2,47.3,339.8,24746.8,7007.0,22228.8
2025-02-14 04:00:00+00:00,107.0,,,7549.8,6562.2,46.3,339.9,24682.8,6924.5,22230.2
2025-02-14 05:00:00+00:00,117.47,,,7680.1,6581.2,50.3,339.9,24867.0,6941.9,22667.1
2025-02-14 06:00:00+00:00,131.21,,,8465.7,6582.2,102.0,296.3,26368.4,6796.8,25272.0
2025-02-14 07:00:00+00:00,158.73,1514.2,,8991.3,6646.2,251.7,99.8,28426.0,6603.3,29581.6
2025-02-14 08:00:00+00:00,189.79,1511.2,,9144.8,6709.2,2215.1,99.8,30550.6,6206.4,31756.3
2025-02-14 09:00:00+00:00,131.21,,,8838.6,6771.2,9526.0,112.5,35408.5,5885.1,32563.6
2025-02-14 10:00:00+00:00,92.9,,,7603.0,6798.2,15583.5,408.5,38414.6,4964.4,32750.8
2025-02-14 11:00:00+00:00,70.0,,,6938.4,6832.2,18036.1,987.2,39716.4,3981.0,32230.9
2025-02-14 12:00:00+00:00,60.3,,,6002.8,6861.2,18904.1,1274.8,39731.4,3746.0,31819.1
2025-02-14 13:00:00+00:00,65.0,,,5100.5,6892.2,19015.6,1326.6,38975.4,3702.6,31596.7
2025-02-14 14:00:00+00:00,55.0,,,5091.5,6922.2,18878.0,1353.6,38898.9,3716.4,31070.5
2025-02-14 15:00:00+00:00,55.0,,,5031.7,6954.2,18468.6,1410.6,38576.3,3747.8,30366.9
2025-02-14 16:00:00+00:00,65.0,28.0,,6423.4,6983.2,16078.0,1446.4,37630.1,3697.5,30013.6
2025-02-14 17:00:00+00:00,114.0,395.0,,7954.8,7015.2,9909.6,1279.4,33722.9,3809.7,29284.2
2025-02-14 18:00:00+00:00,169.84,4315.0,,9371.5,7046.2,2445.1,737.7,32577.0,3977.3,30204.8
2025-02-14 19:00:00+00:00,201.66,4563.9,,9708.2,7078.2,275.8,451.7,30940.8,4117.2,31711.5
2025-02-14 20:00:00+00:00,183.55,4574.8,,9679.3,7091.9,49.4,412.6,30681.0,4142.0,32468.9
2025-02-14 21:00:00+00:00,160.06,3556.0,,9365.1,7092.9,49.4,390.3,29186.6,4032.1,31420.4
2025-02-14 22:00:00+00:00,153.0,2415.8,,9116.9,7093.9,58.6,387.3,27479.2,4013.7,28509.9
2025-02-14 23:00:00+00:00,140.03,727.4,,8633.8,7092.9,50.4,353.3,24827.9,3699.8,25939.4
2025-02-15 00:00:00+00:00,122.58,1097.0,243.6,8519.0,6951.0,50.3,348.5,25312.8,4184.5,24976.7
2025-02-15 01:00:00+00:00,117.99,75.0,243.2,8191.0,6982.0,50.3,348.5,23714.5,4271.6,23288.0
2025-02-15 02:00:00+00:00,105.67,,180.0,7513.3,7013.0,47.3,348.5,23088.3,4434.8,22039.8
2025-02-15 03:00:00+00:00,100.11,,,7322.2,7046.0,47.3,348.6,22873.6,4556.4,21404.9
2025-02-15 04:00:00+00:00,100.11,,,6625.6,7077.0,47.3,348.6,22283.2,4628.1,20980.5
2025-02-15 05:00:00+00:00,100.11,,,6692.4,7093.7,55.5,348.6,22363.5,4622.4,21029.8
2025-02-15 06:00:00+00:00,100.11,,,7102.4,7093.7,90.5,348.6,22694.2,4583.4,21505.3
2025-02-15 07:00:00+00:00,106.64,,,7505.0,7094.7,249.3,40.2,23252.0,4784.0,23131.3
2025-02-15 08:00:00+00:00,104.99,,,7572.6,7094.7,2007.0,40.3,25287.0,4981.1,24717.7
2025-02-15 09:00:00+00:00,90.61,,,6060.1,7095.7,7489.4,56.9,28791.7,5078.8,26689.4
2025-02-15 10:00:00+00:00,71.0,,,4682.8,7093.7,12289.1,281.4,32332.2,5040.2,27568.9
2025-02-15 11:00:00+00:00,55.44,,,4255.4,7093.7,14534.1,530.2,34482.2,5179.7,27952.6
2025-02-15 12:00:00+00:00,40.08,,,4113.3,7093.7,15052.3,618.7,35265.4,5524.0,27938.5
2025-02-15 13:00:00+00:00,33.0,,,4097.5,7092.7,15097.8,644.9,35997.5,6217.6,27900.5
2025-02-15 14:00:00+00:00,25.46,,,4106.0,7091.7,14570.3,621.6,36029.1,6796.5,27468.5
2025-02-15 15:00:00+00:00,33.0,,,4107.5,7092.7,13472.0,575.7,35158.7,7083.4,26450.4
2025-02-15 16:00:00+00:00,50.24,,,4585.6,7090.7,10762.7,480.8,32762.0,6989.5,25533.1
2025-02-15 17:00:00+00:00,75.0,,,5885.3,7091.7,6121.0,347.4,29301.0,6955.1,24929.3
2025-02-15 18:00:00+00:00,110.0,,,8488.5,7090.7,1525.4,219.7,28219.8,7460.5,25938.9
2025-02-15 19:00:00+00:00,131.51,,,9072.0,7091.7,251.8,160.7,28913.1,7688.4,27673.9
2025-02-15 20:00:00+00:00,131.51,,,9241.5,7092.7,49.3,149.5,28920.8,7732.8,28445.7
2025-02-15 21:00:00+00:00,125.0,,,9191.0,7091.7,49.3,149.4,28521.0,7617.7,27992.9
2025-02-15 22:00:00+00:00,123.06,,,8900.9,7092.7,49.3,149.4,27720.1,7401.4,26098.8
2025-02-15 23:00:00+00:00,117.14,,,8739.5,7093.7,46.3,129.5,26008.6,6675.1,24089.1
2025-02-16 00:00:00+00:00,99.0,806.3,243.6,7588.6,7091.7,46.3,386.4,26163.7,6642.8,23344.3
2025-02-16 01:00:00+00:00,89.76,52.0,243.2,7447.3,7092.7,47.3,306.3,24581.9,6140.1,21874.2
2025-02-16 02:00:00+00:00,91.78,,180.0,6751.4,7093.7,47.3,386.2,23227.2,5424.4,20459.2
2025-02-16 03:00:00+00:00,93.29,,,6719.2,7093.7,47.3,386.0,22357.7,4769.1,19762.8
2025-02-16 04:00:00+00:00,89.5,,,7307.4,7092.7,47.3,305.9,22250.5,4248.0,19608.5
2025-02-16 05:00:00+00:00,90.3,,,7367.3,7094.7,47.3,385.9,22094.2,3916.0,19581.3
2025-02-16 06:00:00+00:00,98.05,,,7445.3,7092.7,159.1,342.2,21902.6,3512.3,19608.0
2025-02-16 07:00:00+00:00,106.64,,,7657.4,7093.7,343.0,179.8,21625.9,3025.8,20237.0
2025-02-16 08:00:00+00:00,105.59,,,7624.2,7094.7,1873.6,105.8,22763.1,2718.2,21044.2
2025-02-16 09:00:00+00:00,74.5,,,6062.3,7093.7,8114.6,116.1,26998.4,2680.7,23297.1
2025-02-16 10:00:00+00:00,61.4,,,4586.4,7093.7,13950.5,284.9,30853.5,2085.9,24682.9
2025-02-16 11:00:00+00:00,50.24,,,4246.4,7092.7,16186.5,807.5,33209.7,2052.1,25105.6
2025-02-16 12:00:00+00:00,39.75,,,4115.0,7092.7,17024.7,1105.3,34319.8,2158.4,25107.9
2025-02-16 13:00:00+00:00,33.9,,,4113.7,7091.7,17156.8,1165.3,34818.7,2462.0,25376.7
2025-02-16 14:00:00+00:00,20.0,,,4128.5,7091.7,16909.9,1217.6,34921.5,2781.0,25495.0
2025-02-16 15:00:00+00:00,12.0,,,4126.4,7089.7,16178.3,1292.9,34290.4,2882.5,24677.7
2025-02-16 16:00:00+00:00,40.3,,,4178.9,7089.7,13893.8,1325.5,32098.9,2852.7,23893.7
2025-02-16 17:00:00+00:00,74.37,,,5753.7,7088.7,8567.3,1219.7,28426.0,2934.7,23564.8
2025-02-16 18:00:00+00:00,122.99,,,8637.5,7089.7,2344.0,756.5,26377.6,3285.4,24313.4
2025-02-16 19:00:00+00:00,161.56,369.0,,9289.0,7089.7,411.5,392.4,25965.1,3614.6,26486.9
2025-02-16 20:00:00+00:00,154.95,371.0,,9317.3,7090.7,49.4,396.9,25756.0,3812.8,27925.5
2025-02-16 21:00:00+00:00,138.77,,,9003.1,7090.7,50.4,369.3,24919.4,3841.9,27681.1
2025-02-16 22:00:00+00:00,137.12,,,8787.4,7090.7,50.4,365.8,24706.5,3860.7,25709.0
2025-02-16 23:00:00+00:00,131.51,,,8647.5,7093.7,49.4,365.8,24332.0,3786.6,23380.8
2025-02-17 00:00:00+00:00,127.87,1111.3,243.6,7208.6,7093.3,58.5,403.7,24108.1,3848.6,22569.8
2025-02-17 01:00:00+00:00,121.06,412.0,243.2,6765.2,7094.3,58.5,393.6,23055.7,4033.5,21158.3
2025-02-17 02:00:00+00:00,120.34,220.0,180.0,6695.8,7094.3,58.5,393.5,22373.0,4253.1,20395.6
2025-02-17 03:00:00+00:00,115.97,220.0,,6470.7,7094.3,58.5,393.4,21847.8,4328.1,20003.1
2025-02-17 04:00:00+00:00,116.23,220.0,,6558.0,7094.3,58.5,393.3,21985.4,4380.5,20012.0
2025-02-17 05:00:00+00:00,121.21,360.0,,6873.3,7095.3,58.5,393.2,23222.8,4355.7,20868.6
2025-02-17 06:00:00+00:00,130.0,360.0,,8550.5,7093.3,171.7,393.2,24923.8,4089.1,23767.9
2025-02-17 07:00:00+00:00,204.74,1493.4,,9148.9,7094.3,431.2,30.0,26604.4,3495.5,27784.4
2025-02-17 08:00:00+00:00,209.79,1701.9,,9057.2,7095.3,2213.6,36.0,28167.9,3121.4,30240.9
2025-02-17 09:00:00+00:00,139.36,360.0,,8489.5,7094.3,8233.0,45.0,31669.1,2830.1,31062.4
2025-02-17 10:00:00+00:00,120.58,90.0,,6842.7,7095.3,13599.7,195.0,33734.9,1982.2,31242.4
2025-02-17 11:00:00+00:00,117.26,,,5087.3,7094.3,15955.6,454.4,33274.3,1362.7,30888.6
2025-02-17 12:00:00+00:00,109.9,,,4630.9,7093.3,16984.9,674.8,33855.9,1319.5,30450.7
2025-02-17 13:00:00+00:00,100.0,,,4509.0,7093.3,17150.5,692.3,33959.9,1433.0,30628.6
2025-02-17 14:00:00+00:00,98.97,,,4509.6,7093.3,16845.4,711.2,33735.4,1479.7,30278.5
2025-02-17 15:00:00+00:00,100.0,,,4636.2,7091.3,16096.7,819.7,33226.6,1505.1,29802.1
2025-02-17 16:00:00+00:00,110.97,42.0,,5705.8,7091.3,13471.2,847.3,32098.5,1576.3,29118.2
2025-02-17 17:00:00+00:00,130.0,520.0,,7797.1,7091.3,7636.8,678.1,29900.2,1858.3,28784.6
2025-02-17 18:00:00+00:00,180.0,3872.6,,9005.8,7092.3,1947.8,388.4,29639.4,2467.4,29683.7
2025-02-17 19:00:00+00:00,215.52,4612.0,,9227.3,7091.3,277.0,357.2,29499.7,2878.2,31820.2
2025-02-17 20:00:00+00:00,200.0,4573.6,,9249.2,7092.3,50.5,353.7,29704.3,3351.5,33067.0
2025-02-17 21:00:00+00:00,155.62,3833.6,,9011.4,7092.3,50.5,326.0,29030.5,3966.5,32376.1
2025-02-17 22:00:00+00:00,140.0,2060.5,,8694.6,7093.3,50.5,325.8,27465.2,4628.8,28785.7
2025-02-17 23:00:00+00:00,130.6,200.0,,8213.7,7094.3,50.5,325.8,25420.9,5098.8,25714.1
2025-02-18 00:00:00+00:00,103.84,896.5,243.6,7150.8,7091.4,47.3,318.5,24789.4,5706.5,25414.6
2025-02-18 01:00:00+00:00,87.5,52.0,243.2,6831.8,7091.4,47.3,318.6,24161.8,6584.8,24040.1
2025-02-18 02:00:00+00:00,75.2,,180.0,6127.8,7091.4,47.3,278.7,24170.4,7517.1,23254.2
2025-02-18 03:00:00+00:00,64.98,,,5851.4,7092.4,47.3,278.9,24439.4,8260.9,22819.1
2025-02-18 04:00:00+00:00,59.4,,,5810.6,7091.4,47.3,279.0,24889.8,8803.0,22772.8
2025-02-18 05:00:00+00:00,60.01,,,5893.9,7092.4,47.3,279.0,25409.8,9240.5,23501.3
2025-02-18 06:00:00+00:00,65.24,,,6993.7,7091.4,47.3,279.0,26945.7,9564.0,26384.6
2025-02-18 07:00:00+00:00,101.0,,,8130.7,7092.4,263.4,78.0,28442.3,9607.0,30361.5
2025-02-18 08:00:00+00:00,109.11,,,8114.9,7092.4,1636.8,78.1,30052.2,9605.8,31975.3
2025-02-18 09:00:00+00:00,80.0,,,7561.2,7076.4,6278.8,78.6,33755.5,9622.5,32565.8
2025-02-18 10:00:00+00:00,65.37,,,4503.5,7051.2,10937.6,123.5,34811.0,9225.3,32584.8
2025-02-18 11:00:00+00:00,49.6,,,4076.9,7046.4,13069.9,288.4,36548.1,9100.4,31943.1
2025-02-18 12:00:00+00:00,15.36,,,3836.7,7046.4,13820.3,405.0,37743.8,9731.6,32041.3
2025-02-18 13:00:00+00:00,7.03,,,3829.9,7046.4,13791.0,413.4,37958.9,9998.4,31926.6
2025-02-18 14:00:00+00:00,9.99,,,3882.8,7046.4,13101.9,459.4,37779.3,10399.6,31567.6
2025-02-18 15:00:00+00:00,26.1,,,4066.5,7045.4,11687.3,465.7,36741.7,10538.6,30972.7
2025-02-18 16:00:00+00:00,60.01,,,4387.1,7049.7,9605.0,440.1,34495.1,10042.3,30329.5
2025-02-18 17:00:00+00:00,80.82,,,7265.3,7056.4,5250.2,381.0,32481.4,9476.7,30242.1
2025-02-18 18:00:00+00:00,115.0,,,8426.5,7056.4,1445.2,218.0,30533.2,9423.8,30330.7
2025-02-18 19:00:00+00:00,159.88,741.2,,9258.7,7056.4,276.9,224.5,31782.6,9137.5,32197.5
2025-02-18 20:00:00+00:00,144.4,369.0,,9219.9,7057.4,51.3,274.0,30786.6,8758.8,33608.3
2025-02-18 21:00:00+00:00,133.54,,,8888.9,7055.4,51.4,274.0,29530.8,8279.4,32406.9
2025-02-18 22:00:00+00:00,124.02,,,8640.9,7056.4,51.4,273.9,28340.0,7461.5,29065.6
2025-02-18 23:00:00+00:00,116.23,,,7609.4,7058.4,48.3,254.1,25627.3,6935.3,26117.5
2025-02-19 00:00:00+00:00,106.48,977.8,243.6,7382.7,7054.9,47.3,339.0,24703.6,5457.1,24890.7
2025-02-19 01:00:00+00:00,101.18,272.0,243.2,6960.3,7054.9,47.3,338.9,23001.8,4897.2,23631.9
2025-02-19 02:00:00+00:00,101.3,220.0,180.0,6668.3,7055.9,47.3,338.5,22009.7,4289.8,22628.2
2025-02-19 03:00:00+00:00,99.0,220.0,,6205.7,7055.9,47.3,338.3,20744.3,3806.2,22134.5
2025-02-19 04:00:00+00:00,96.06,220.0,,6246.5,7054.9,47.3,338.3,20406.6,3463.2,22235.7
2025-02-19 05:00:00+00:00,101.83,220.0,,6720.7,7056.9,50.3,338.2,20848.7,3284.8,22720.1
2025-02-19 06:00:00+00:00,120.18,350.0,,7825.4,7054.9,102.9,338.2,22281.3,3063.7,24979.2
2025-02-19 07:00:00+00:00,149.5,777.0,,8599.9,7055.9,320.4,39.0,24730.9,3165.3,29311.5
2025-02-19 08:00:00+00:00,167.39,777.0,,8772.7,7056.9,1929.1,39.0,26302.8,2886.3,30776.7
2025-02-19 09:00:00+00:00,133.73,350.0,,8285.6,7055.9,6929.2,45.1,30247.6,2975.5,31019.4
2025-02-19 10:00:00+00:00,114.37,90.0,,6451.8,7055.9,11979.1,130.5,31965.6,2534.9,31017.7
2025-02-19 11:00:00+00:00,105.57,,,4827.4,7054.9,14476.8,358.7,32178.3,2126.4,30894.6
2025-02-19 12:00:00+00:00,104.24,,,4425.0,7055.9,15457.4,503.9,32974.8,2281.5,30495.0
2025-02-19 13:00:00+00:00,97.23,,,4182.3,7053.9,15803.6,602.0,33281.5,2535.3,30218.9
2025-02-19 14:00:00+00:00,90.01,,,4164.5,7054.9,15761.1,703.2,33421.9,2641.7,30239.5
2025-02-19 15:00:00+00:00,90.01,,,4164.7,7060.9,15233.8,805.1,33038.6,2704.2,29591.5
2025-02-19 16:00:00+00:00,105.0,20.0,,4332.7,7072.9,13261.2,1013.4,32055.5,2808.7,28784.6
2025-02-19 17:00:00+00:00,121.14,292.0,,6688.8,7084.5,8469.2,997.0,30239.3,3071.6,28719.3
2025-02-19 18:00:00+00:00,150.0,2106.0,,8711.4,7087.9,2480.7,735.2,29482.0,3477.6,29564.3
2025-02-19 19:00:00+00:00,183.5,2675.0,,9274.0,7088.9,356.3,516.2,28694.2,3815.7,31691.0
2025-02-19 20:00:00+00:00,203.2,3274.4,,9360.9,7088.9,46.4,447.6,29436.3,4203.7,32444.1
2025-02-19 21:00:00+00:00,169.37,2683.8,,9180.4,7087.9,55.6,316.8,28630.9,4359.7,31398.5
2025-02-19 22:00:00+00:00,139.21,1232.8,,8600.3,7089.9,50.4,191.6,26080.3,4136.9,28693.9
2025-02-19 23:00:00+00:00,115.82,333.1,,7883.6,7090.9,47.4,191.5,23968.6,4195.1,25789.5
2025-02-20 00:00:00+00:00,100.05,892.0,243.6,7018.8,7093.1,46.3,202.9,23532.1,4807.2,25746.6
2025-02-20 01:00:00+00:00,94.5,77.0,243.2,6911.4,7093.1,46.3,202.8,22574.4,4981.5,24062.0
2025-02-20 02:00:00+00:00,94.0,,180.0,6186.1,7094.1,46.3,202.8,21760.3,5030.3,23181.9
2025-02-20 03:00:00+00:00,87.03,,,6041.6,7094.1,46.3,202.8,21496.8,5090.9,22879.8
2025-02-20 04:00:00+00:00,85.89,,,6287.5,7094.1,47.3,202.8,21784.8,5130.2,22819.1
2025-02-20 05:00:00+00:00,87.98,,,6279.2,7095.1,50.3,202.8,21930.1,5272.9,23478.3
2025-02-20 06:00:00+00:00,98.19,,,6866.6,7093.1,94.4,161.8,22975.2,5234.9,26233.8
2025-02-20 07:00:00+00:00,113.87,,,8289.5,7094.1,92.0,65.0,25497.2,5547.0,30001.6
2025-02-20 08:00:00+00:00,131.1,,,8620.1,7095.1,2396.6,65.0,28006.5,5282.2,31396.3
2025-02-20 09:00:00+00:00,103.53,,,7982.5,7094.1,9578.9,71.0,33656.0,5283.0,32080.6
2025-02-20 10:00:00+00:00,77.0,,,4630.6,7095.1,15349.7,359.9,35335.0,4724.6,31863.3
2025-02-20 11:00:00+00:00,53.5,,,4110.4,7093.1,17611.9,1012.1,37155.6,4253.8,31564.9
2025-02-20 12:00:00+00:00,34.97,,,4065.3,7094.1,17987.9,1253.3,37846.9,4383.3,31082.9
2025-02-20 13:00:00+00:00,28.3,,,4059.1,7092.1,17983.8,1382.2,38103.1,4533.6,30925.5
2025-02-20 14:00:00+00:00,20.33,,,4049.4,7093.1,17578.2,1421.3,37765.5,4609.1,30473.7
2025-02-20 15:00:00+00:00,28.3,,,4061.6,7091.1,16935.5,1489.2,37230.4,4660.7,29986.9
2025-02-20 16:00:00+00:00,50.0,,,4024.9,7091.1,14659.1,1643.6,35097.5,4690.9,29745.8
2025-02-20 17:00:00+00:00,78.0,,,5928.2,7091.1,9546.9,1514.0,32268.6,5069.9,29282.3
2025-02-20 18:00:00+00:00,125.0,,,8578.0,7091.1,2559.6,989.8,29398.1,5584.4,29044.5
2025-02-20 19:00:00+00:00,141.5,427.0,,9326.3,7092.1,211.1,612.5,28608.1,6139.6,31463.0
2025-02-20 20:00:00+00:00,150.56,800.2,,9451.6,7092.1,46.4,543.7,29645.2,6893.4,32457.0
2025-02-20 21:00:00+00:00,130.0,,,9124.0,7092.1,47.4,327.6,28884.4,7574.1,31691.6
2025-02-20 22:00:00+00:00,100.05,,,8449.5,7092.1,50.4,139.7,27549.4,8181.2,29485.7
2025-02-20 23:00:00+00:00,88.0,,,7454.5,7094.1,47.4,138.8,26198.7,8378.8,26741.6
2025-02-21 00:00:00+00:00,72.88,352.0,243.6,5069.9,7097.2,46.3,336.5,26067.5,9211.0,25962.5
2025-02-21 01:00:00+00:00,70.0,,243.2,3994.1,7097.2,54.5,319.7,24581.8,9972.7,24408.8
2025-02-21 02:00:00+00:00,52.5,,180.0,3863.3,7097.2,46.3,320.6,24770.6,10473.9,23632.3
2025-02-21 03:00:00+00:00,51.98,,,3863.3,7098.2,46.3,321.1,25022.8,10855.1,23039.6
2025-02-21 04:00:00+00:00,40.7,,,3834.6,7097.2,47.3,323.5,25254.5,11169.0,23064.7
2025-02-21 05:00:00+00:00,38.71,,,3858.8,7099.2,47.3,323.7,25665.3,11570.5,23836.0
2025-02-21 06:00:00+00:00,52.5,,,4568.6,7097.2,91.4,282.4,26870.1,12027.0,26550.0
2025-02-21 07:00:00+00:00,69.96,,,6434.3,7098.2,118.8,54.0,29277.4,12245.0,30629.0
2025-02-21 08:00:00+00:00,72.88,,,6664.9,7098.2,1487.5,54.0,31689.5,12220.9,32671.0
2025-02-21 09:00:00+00:00,67.52,,,5124.4,7098.2,5581.5,54.6,33654.6,12436.2,33087.1
2025-02-21 10:00:00+00:00,45.2,,,3786.4,7098.2,9476.1,112.3,35876.2,12426.8,33040.5
2025-02-21 11:00:00+00:00,13.48,,,3487.0,7097.2,11753.8,286.7,38083.5,12597.1,32687.2
2025-02-21 12:00:00+00:00,3.52,,,3267.5,7097.2,12668.1,387.4,38556.2,12281.1,32009.7
2025-02-21 13:00:00+00:00,3.52,,,3269.3,7097.2,12522.6,426.9,38263.7,12104.5,31975.9
2025-02-21 14:00:00+00:00,3.52,,,3274.8,7096.2,11765.2,444.7,37792.0,12373.1,31348.7
2025-02-21 15:00:00+00:00,3.52,,,3282.5,7096.2,10875.8,464.6,37366.3,12815.4,30625.7
2025-02-21 16:00:00+00:00,5.0,,,3377.4,7096.2,8971.8,514.7,37209.7,14361.1,30349.1
2025-02-21 17:00:00+00:00,42.2,,,3989.6,7095.2,5502.1,491.7,35027.3,14970.3,30047.1
2025-02-21 18:00:00+00:00,52.37,,,6537.0,7096.2,1553.8,345.3,33421.6,14732.0,30998.5
2025-02-21 19:00:00+00:00,93.83,,,7520.8,7096.2,186.8,204.3,34044.6,14398.8,32358.0
2025-02-21 20:00:00+00:00,84.97,,,7538.2,7096.2,46.4,214.9,33818.7,14259.9,33291.9
2025-02-21 21:00:00+00:00,70.94,,,7093.0,7096.2,47.4,196.6,33013.0,14461.7,32253.2
2025-02-21 22:00:00+00:00,69.96,,,6430.6,7097.2,47.4,191.5,31723.4,14518.9,29464.9
2025-02-21 23:00:00+00:00,70.17,,,4491.1,7098.2,47.4,191.5,29352.9,14028.8,26917.3
2025-02-22 00:00:00+00:00,59.05,,243.6,4016.2,7107.1,46.3,283.8,28530.4,14085.0,26129.7
2025-02-22 01:00:00+00:00,53.92,,243.2,3896.7,7107.1,46.3,283.8,27423.9,13158.3,24349.8
2025-02-22 02:00:00+00:00,52.12,,180.0,3816.1,7107.1,46.3,296.0,26120.7,11980.0,22975.0
2025-02-22 03:00:00+00:00,45.5,,,3635.5,7107.1,46.3,295.1,24189.7,10498.4,22278.2
2025-02-22 04:00:00+00:00,44.72,,,3637.3,7107.1,55.5,294.9,22882.7,9213.4,21847.2
2025-02-22 05:00:00+00:00,55.54,,,3660.1,7107.1,55.5,294.7,21871.6,8146.2,21674.1
2025-02-22 06:00:00+00:00,61.03,,,4247.6,7107.1,91.4,220.1,21431.9,7137.9,22372.3
2025-02-22 07:00:00+00:00,70.83,,,5484.5,7107.1,155.9,120.8,22034.0,6198.8,23680.6
2025-02-22 08:00:00+00:00,73.33,,,6462.3,7107.1,1350.6,121.0,24602.5,5785.7,25121.0
2025-02-22 09:00:00+00:00,72.86,,,5749.4,7107.1,5763.7,126.4,27961.8,5432.6,27018.9
2025-02-22 10:00:00+00:00,64.48,,,5305.0,7107.1,10523.7,262.1,31072.8,5187.6,27996.2
2025-02-22 11:00:00+00:00,63.0,,,3348.5,7107.1,13494.7,551.9,32179.9,5046.4,27914.0
2025-02-22 12:00:00+00:00,50.24,,,3204.1,7107.1,14800.5,694.9,33366.5,4951.6,27469.5
2025-02-22 13:00:00+00:00,43.2,,,3208.6,7107.1,15171.8,769.4,33840.6,4960.9,27557.1
2025-02-22 14:00:00+00:00,39.94,,,3209.3,7107.1,15086.0,779.2,33958.1,5166.7,27063.5
2025-02-22 15:00:00+00:00,39.68,,,3202.6,7107.1,14403.9,825.0,33497.7,5366.4,26186.2
